YEARS,CO2EQ,KYOTO-CO2EQ,CO2,           CH4      ,           N2O    ,FGASSUMHFC134AEQ     ,MHALOSUMCFC12EQ      ,           CF4      ,          C2F6      ,         C6F14      ,         HFC23      ,         HFC32      ,      HFC43_10      ,        HFC125      ,       HFC134a      ,       HFC143a      ,      HFC227ea      ,      HFC245fa      ,           SF6      ,        CFC_11      ,        CFC_12      ,       CFC_113      ,       CFC_114      ,       CFC_115      ,      CARB_TET      ,           MCF      ,       HCFC_22      ,     HCFC_141B      ,     HCFC_142B      ,     HALON1211      ,     HALON1202      ,     HALON1301      ,     HALON2402      ,         CH3BR      ,         CH3CL
2040,4.7071807E+02,5.2496655E+02,4.5069811E+02,1.8406512E+03,3.4533907E+02,3.8806547E+02,8.0778199E+02,1.30241E+02,7.277033E+00,1.7733658E-01,2.6561044E+01,4.241506E+01,2.6616309E+00,1.0613596E+01,1.2109812E+02,1.4038171E+01,2.0373896E+00,2.2625865E+01,1.7891907E+01,1.3651213E+02,3.9205855E+02,5.0589673E+01,1.4847452E+01,8.965545E+00,2.548885E+01,3.2307175E-02,3.2927639E+02,2.5791714E+01,1.4523399E+01,1.3509964E+00,3.308129E-07,2.5171949E+00,7.821026E-02,6.4871689E+00,5.3802891E+02
2041,4.7388849E+02,5.2836647E+02,4.5315021E+02,1.8464199E+03,3.4622254E+02,3.9235261E+02,7.9387409E+02,1.318157E+02,7.3875369E+00,1.7922683E-01,2.6500367E+01,4.299425E+01,2.7144075E+00,1.0744795E+01,1.2205751E+02,1.4237903E+01,2.0038056E+00,2.2720309E+01,1.8272999E+01,1.337123E+02,3.8767274E+02,4.990502E+01,1.4790242E+01,8.959439E+00,2.4378194E+01,2.6493714E-02,3.2032177E+02,2.5395761E+01,1.4018445E+01,1.2863043E+00,2.3432883E-07,2.4857337E+00,7.4273525E-02,6.4843751E+00,5.3802891E+02
2042,4.7720755E+02,5.3182509E+02,4.5564509E+02,1.8522293E+03,3.4711642E+02,3.9653686E+02,7.791026E+02,1.3339099E+02,7.4976958E+00,1.8111372E-01,2.6438126E+01,4.3489524E+01,2.7675829E+00,1.0874346E+01,1.2298297E+02,1.4437885E+01,1.9703849E+00,2.2809571E+01,1.8654325E+01,1.3095356E+02,3.8331595E+02,4.9228039E+01,1.4733117E+01,8.9533226E+00,2.331347E+01,2.1730403E-02,3.0988344E+02,2.4932248E+01,1.3519419E+01,1.2241678E+00,1.6598506E-07,2.454065E+00,7.0526073E-02,6.4807978E+00,5.3802891E+02
2043,4.8051085E+02,5.353332E+02,4.5818181E+02,1.8578862E+03,3.4801955E+02,4.0056476E+02,7.6370461E+02,1.3496545E+02,7.6075102E+00,1.8299277E-01,2.637476E+01,4.383655E+01,2.8216335E+00,1.1001657E+01,1.2387063E+02,1.4637663E+01,1.9362263E+00,2.2891622E+01,1.90359E+01,1.2822993E+02,3.7898098E+02,4.8557461E+01,1.4675975E+01,8.9471847E+00,2.2291097E+01,1.7825688E-02,2.9835555E+02,2.4412396E+01,1.3027423E+01,1.1645045E+00,1.1757427E-07,2.4221748E+00,6.6955616E-02,6.4723867E+00,5.3802891E+02
2044,4.8384037E+02,5.3889212E+02,4.6076247E+02,1.8633519E+03,3.4893183E+02,4.0445286E+02,7.478817E+02,1.3653909E+02,7.71698E+00,1.8486399E-01,2.6310241E+01,4.4059933E+01,2.8764582E+00,1.1126691E+01,1.2472051E+02,1.4837158E+01,1.9013323E+00,2.2966482E+01,1.9417723E+01,1.2553804E+02,3.7466387E+02,4.7892524E+01,1.4618752E+01,8.9410184E+00,2.1308468E+01,1.4623483E-02,2.8606625E+02,2.3846274E+01,1.2543439E+01,1.1072414E+00,8.3282848E-08,2.3900422E+00,6.3551832E-02,6.4599225E+00,5.3802891E+02
2045,4.8722318E+02,5.4252594E+02,4.634053E+02,1.8686891E+03,3.4985315E+02,4.0822549E+02,7.3182519E+02,1.381119E+02,7.8261052E+00,1.8672737E-01,2.6244597E+01,4.4184039E+01,2.9320526E+00,1.1249615E+01,1.2553716E+02,1.5036443E+01,1.865735E+00,2.3035669E+01,1.9799796E+01,1.2288187E+02,3.703703E+02,4.7233933E+01,1.4561511E+01,8.9348304E+00,2.0365255E+01,1.1997711E-02,2.7329811E+02,2.3243987E+01,1.2068665E+01,1.0523486E+00,5.8992779E-08,2.3577418E+00,6.0308409E-02,6.449284E+00,5.3802891E+02
2046,4.9067562E+02,5.4624788E+02,4.6611968E+02,1.8739458E+03,3.5078342E+02,4.1190242E+02,7.1569056E+02,1.3968389E+02,7.934886E+00,1.8858293E-01,2.6177847E+01,4.4228437E+01,2.9884067E+00,1.1370571E+01,1.2632445E+02,1.5235578E+01,1.829463E+00,2.3100396E+01,2.0182118E+01,1.2026437E+02,3.6610473E+02,4.6582217E+01,1.4504302E+01,8.9286257E+00,1.9460808E+01,9.8447193E-03,2.6028143E+02,2.261426E+01,1.1604052E+01,9.9978897E-01,4.1787091E-08,2.3253552E+00,5.7218786E-02,6.4412029E+00,5.3802891E+02
2047,4.9420484E+02,5.5006227E+02,4.6890757E+02,1.8791637E+03,3.5172255E+02,4.1550032E+02,6.9960423E+02,1.4125504E+02,8.0433223E+00,1.9043065E-01,2.6110012E+01,4.4209054E+01,3.0455121E+00,1.1489699E+01,1.2708599E+02,1.5434621E+01,1.7925428E+00,2.3161714E+01,2.0564688E+01,1.1768797E+02,3.6187107E+02,4.5937832E+01,1.444717E+01,8.9224092E+00,1.8594323E+01,8.0793903E-03,2.4720294E+02,2.1964641E+01,1.1150392E+01,9.4950572E-01,2.9599571E-08,2.2929394E+00,5.428736E-02,6.4356777E+00,5.3802891E+02
2048,4.978139E+02,5.5396999E+02,4.7176784E+02,1.8843884E+03,3.5267046E+02,4.1903433E+02,6.8367054E+02,1.4282537E+02,8.1514141E+00,1.9227056E-01,2.6041117E+01,4.4139256E+01,3.1033712E+00,1.1607152E+01,1.2782553E+02,1.5633647E+01,1.755002E+00,2.3220675E+01,2.0947507E+01,1.1515536E+02,3.576737E+02,4.5301304E+01,1.4390168E+01,8.9161866E+00,1.7765055E+01,6.6319468E-03,2.342135E+02,2.130174E+01,1.0708337E+01,9.0144595E-01,2.0966633E-08,2.260555E+00,5.1496422E-02,6.4331112E+00,5.3802891E+02
2049,5.0149522E+02,5.5796206E+02,4.7469236E+02,1.8896253E+03,3.5362706E+02,4.2251334E+02,6.6796494E+02,1.4439488E+02,8.2591615E+00,1.9410264E-01,2.5971168E+01,4.4028189E+01,3.1619516E+00,1.1723006E+01,1.2854491E+02,1.5832672E+01,1.7168571E+00,2.327766E+01,2.1330574E+01,1.1266661E+02,3.5351348E+02,4.4672632E+01,1.4333303E+01,8.9099588E+00,1.6971579E+01,5.4449522E-03,2.2142939E+02,2.0630834E+01,1.0278296E+01,8.55542E-01,1.4851557E-08,2.2282476E+00,4.8839002E-02,6.4315107E+00,5.3802891E+02
2050,5.0513208E+02,5.620253E+02,4.7767043E+02,1.8948503E+03,3.5459228E+02,4.2594168E+02,6.5253985E+02,1.4596356E+02,8.3665646E+00,1.959269E-01,2.5900155E+01,4.3882197E+01,3.2211937E+00,1.1837272E+01,1.2924448E+02,1.6031666E+01,1.6781163E+00,2.3332553E+01,2.171389E+01,1.102199E+02,3.4938852E+02,4.4051425E+01,1.4276547E+01,8.9037225E+00,1.6212028E+01,4.4712366E-03,2.0893867E+02,1.9956138E+01,9.8604846E+00,8.1171809E-01,1.0519988E-08,2.1960166E+00,4.631866E-02,6.4287927E+00,5.3802891E+02
2051,5.0861464E+02,5.661535E+02,4.8069694E+02,1.9000515E+03,3.5556603E+02,4.2932411E+02,6.3743697E+02,1.4753141E+02,8.4736234E+00,1.9774334E-01,2.5828075E+01,4.3707089E+01,3.2810502E+00,1.194998E+01,1.2992498E+02,1.6230614E+01,1.6387904E+00,2.3385401E+01,2.2097455E+01,1.0781412E+02,3.4529792E+02,4.3437444E+01,1.4219885E+01,8.8974762E+00,1.5484826E+01,3.6722787E-03,1.9680965E+02,1.928141E+01,9.4550555E+00,7.6989129E-01,7.4517546E-09,2.1638521E+00,4.3928143E-02,6.4250877E+00,5.3802891E+02
2052,5.1205303E+02,5.7035106E+02,4.8377696E+02,1.9051561E+03,3.565484E+02,4.3272157E+02,6.2268729E+02,1.4909888E+02,8.5803549E+00,1.9955456E-01,2.5755157E+01,4.3587342E+01,3.3394853E+00,1.2061523E+01,1.3058971E+02,1.6430008E+01,1.5995355E+00,2.3437165E+01,2.248138E+01,1.0544895E+02,3.4124177E+02,4.2830611E+01,1.4163316E+01,8.8912196E+00,1.478865E+01,3.0164929E-03,1.8509114E+02,1.8609577E+01,9.0620628E+00,7.2998856E-01,5.2783943E-09,2.1317932E+00,4.1649914E-02,6.420674E+00,5.3802891E+02
2053,5.1555895E+02,5.7462235E+02,4.869156E+02,1.9100946E+03,3.5753947E+02,4.3618375E+02,6.0831223E+02,1.5066641E+02,8.6867764E+00,2.0136314E-01,2.5681627E+01,4.3591935E+01,3.3945779E+00,1.2172269E+01,1.3124148E+02,1.6630324E+01,1.5609886E+00,2.3488615E+01,2.2865779E+01,1.0312394E+02,3.3721995E+02,4.2230814E+01,1.4106835E+01,8.8849523E+00,1.4122198E+01,2.4780359E-03,1.7381765E+02,1.7943071E+01,8.6814425E+00,6.9194059E-01,3.7389108E-09,2.0998568E+00,3.9478246E-02,6.4154528E+00,5.3802891E+02
2054,5.1911937E+02,5.7895213E+02,4.901025E+02,1.9147978E+03,3.5853915E+02,4.3968669E+02,5.9431242E+02,1.5223398E+02,8.7928879E+00,2.0316908E-01,2.5607444E+01,4.3694537E+01,3.4464326E+00,1.2282054E+01,1.3187698E+02,1.6831397E+01,1.5231082E+00,2.353844E+01,2.3250653E+01,1.0083422E+02,3.3322572E+02,4.1636987E+01,1.4050347E+01,8.8786634E+00,1.3483221E+01,2.0357218E-03,1.6300969E+02,1.7283607E+01,8.3129674E+00,6.5565847E-01,2.6484293E-09,2.0679973E+00,3.7417157E-02,6.4054379E+00,5.3802891E+02
2055,5.2273329E+02,5.8333971E+02,4.9333845E+02,1.9192299E+03,3.5954737E+02,4.4321313E+02,5.8068893E+02,1.538016E+02,8.8986894E+00,2.0497239E-01,2.5532578E+01,4.3874719E+01,3.4951741E+00,1.2390775E+01,1.3249433E+02,1.7033109E+01,1.4858609E+00,2.3585883E+01,2.3635999E+01,9.8576792E+01,3.2925496E+02,4.1048447E+01,1.3993789E+01,8.8723459E+00,1.287001E+01,1.6722674E-03,1.5268063E+02,1.6632893E+01,7.9565041E+00,6.2106972E-01,1.875995E-09,2.0361945E+00,3.5460177E-02,6.3913338E+00,5.3802891E+02
2056,5.2642404E+02,5.8780944E+02,4.9664173E+02,1.9234614E+03,3.6056406E+02,4.4676019E+02,5.6745829E+02,1.5536928E+02,9.0041809E+00,2.0677306E-01,2.5457054E+01,4.4120155E+01,3.5410328E+00,1.2498555E+01,1.3309671E+02,1.7235517E+01,1.4492387E+00,2.3631859E+01,2.4021819E+01,9.6354554E+01,3.2531222E+02,4.0465796E+01,1.3937222E+01,8.8660062E+00,1.2282271E+01,1.3736811E-03,1.4284323E+02,1.5993256E+01,7.6121219E+00,5.881213E-01,1.3288469E-09,2.0044916E+00,3.3603153E-02,6.3790187E+00,5.3802891E+02
2057,5.3020531E+02,5.923754E+02,5.0002229E+02,1.9275478E+03,3.6158913E+02,4.5032531E+02,5.5462975E+02,1.5693701E+02,9.1093625E+00,2.085711E-01,2.5380889E+01,4.4420456E+01,3.5842185E+00,1.26055E+01,1.3368674E+02,1.7438666E+01,1.4132315E+00,2.3677063E+01,2.4408113E+01,9.4169628E+01,3.2140103E+02,3.9889493E+01,1.3880694E+01,8.8596498E+00,1.1719522E+01,1.1284261E-03,1.3350217E+02,1.536657E+01,7.2798017E+00,5.5675849E-01,9.4127871E-10,1.9729607E+00,3.1841834E-02,6.3692496E+00,5.3802891E+02
2058,5.340827E+02,5.9704293E+02,5.0348287E+02,1.9315374E+03,3.6262251E+02,4.5390672E+02,5.4220755E+02,1.5850479E+02,9.2142341E+00,2.1036651E-01,2.5304102E+01,4.4767086E+01,3.6249286E+00,1.2711713E+01,1.3426685E+02,1.76426E+01,1.3778285E+00,2.3722086E+01,2.4794879E+01,9.2023727E+01,3.1752449E+02,3.9319927E+01,1.3824249E+01,8.8532814E+00,1.1181185E+01,9.2700046E-04,1.246559E+02,1.4754351E+01,6.9594828E+00,5.2692696E-01,6.6674769E-10,1.9416303E+00,3.0172001E-02,6.3620133E+00,5.3802891E+02
2059,5.3805859E+02,6.0181373E+02,5.0702296E+02,1.9354819E+03,3.6366412E+02,4.5750446E+02,5.3019368E+02,1.6007263E+02,9.3187959E+00,2.1215929E-01,2.5226715E+01,4.5153469E+01,3.6633596E+00,1.2817311E+01,1.3483971E+02,1.7847377E+01,1.3430205E+00,2.3767582E+01,2.5182119E+01,8.9918719E+01,3.1368613E+02,3.8757547E+01,1.3767939E+01,8.8469068E+00,1.0666721E+01,7.6159309E-04,1.1629847E+02,1.4157857E+01,6.6510303E+00,4.9857583E-01,4.7228571E-10,1.9105512E+00,2.8589655E-02,6.3576959E+00,5.3802891E+02
2060,5.424471E+02,6.0667872E+02,5.1063443E+02,1.9393909E+03,3.6471388E+02,4.6111489E+02,5.1858086E+02,1.6164052E+02,9.4230479E+00,2.1394943E-01,2.5148732E+01,4.5572653E+01,3.6996546E+00,1.2922328E+01,1.3540606E+02,1.8052995E+01,1.3087909E+00,2.3813567E+01,2.5569831E+01,8.7854433E+01,3.0988633E+02,3.8202349E+01,1.371177E+01,8.8405268E+00,1.017518E+01,6.2575649E-04,1.084183E+02,1.3577817E+01,6.3542395E+00,4.7163027E-01,3.3454002E-10,1.8797447E+00,2.7090375E-02,6.3543241E+00,5.3802891E+02
2061,5.4756767E+02,6.1162261E+02,5.1430531E+02,1.9432357E+03,3.6577172E+02,4.6473089E+02,5.0735387E+02,1.6320846E+02,9.52699E+00,2.1573695E-01,2.5070139E+01,4.6017305E+01,3.7339037E+00,1.3026711E+01,1.3596475E+02,1.8259381E+01,1.275116E+00,2.3859478E+01,2.5958016E+01,8.5828853E+01,3.0612256E+02,3.7653907E+01,1.3655707E+01,8.8341373E+00,9.7052834E+00,5.1417848E-04,1.0099953E+02,1.3014498E+01,6.0688205E+00,4.4602879E-01,2.3696891E-10,1.8491853E+00,2.5669442E-02,6.3494404E+00,5.3802891E+02
2062,5.530471E+02,6.1662674E+02,5.1802671E+02,1.9468312E+03,3.6683596E+02,4.6834998E+02,4.9649852E+02,1.6477554E+02,9.6308557E+00,2.1752218E-01,2.4991138E+01,4.648572E+01,3.7661664E+00,1.3130372E+01,1.3651509E+02,1.8466382E+01,1.2421625E+00,2.3904837E+01,2.6346685E+01,8.3840091E+01,3.0239238E+02,3.7111816E+01,1.3599715E+01,8.8277344E+00,9.2558469E+00,4.2252928E-04,9.4027124E+01,1.246842E+01,5.7945476E+00,4.2171479E-01,1.6785514E-10,1.8188683E+00,2.4311507E-02,6.3431142E+00,5.3802891E+02
2063,5.5855648E+02,6.2168223E+02,5.2179702E+02,1.9500245E+03,3.6790494E+02,4.719714E+02,4.8600238E+02,1.6634083E+02,9.7348782E+00,2.1930547E-01,2.4911937E+01,4.6977039E+01,3.7965122E+00,1.3233252E+01,1.3705698E+02,1.867387E+01,1.2100948E+00,2.3949402E+01,2.6735849E+01,8.1887166E+01,2.9869469E+02,3.6575871E+01,1.3543779E+01,8.821316E+00,8.8259142E+00,3.4725736E-04,8.7485045E+01,1.1940052E+01,5.531225E+00,3.9862225E-01,1.1889893E-10,1.7888016E+00,2.301322E-02,6.3362263E+00,5.3802891E+02
2064,5.6414701E+02,6.2679358E+02,5.2561935E+02,1.9528408E+03,3.6897857E+02,4.7559125E+02,4.7585164E+02,1.6790433E+02,9.8390575E+00,2.2108683E-01,2.4832526E+01,4.7486368E+01,3.8250345E+00,1.3335338E+01,1.3759009E+02,1.8881804E+01,1.1788833E+00,2.3992981E+01,2.7125509E+01,7.9969501E+01,2.9502902E+02,3.6045962E+01,1.3487893E+01,8.8148816E+00,8.4146518E+00,2.8542394E-04,8.1353844E+01,1.1429325E+01,5.2785122E+00,3.7670821E-01,8.4221159E-11,1.7589797E+00,2.1782463E-02,6.3287512E+00,5.3802891E+02
2065,5.6980732E+02,6.3194889E+02,5.2948604E+02,1.9552248E+03,3.700568E+02,4.7919711E+02,4.66021E+02,1.6946603E+02,9.9433936E+00,2.2286625E-01,2.475286E+01,4.8006063E+01,3.8517251E+00,1.3436429E+01,1.3811025E+02,1.9089999E+01,1.1484861E+00,2.4034199E+01,2.7515665E+01,7.8083213E+01,2.9138931E+02,3.5521175E+01,1.3431962E+01,8.80842E+00,8.0206757E+00,2.3460521E-04,7.561128E+01,1.0935621E+01,5.0359805E+00,3.5590261E-01,5.9657424E-11,1.7293458E+00,2.0614948E-02,6.3165078E+00,5.3802891E+02
2066,5.75539E+02,6.3714997E+02,5.333998E+02,1.9571532E+03,3.7113954E+02,4.8278107E+02,4.5649005E+02,1.7102595E+02,1.0047886E+01,2.2464373E-01,2.4672906E+01,4.8530999E+01,3.876607E+00,1.3536392E+01,1.3861484E+02,1.9298316E+01,1.1188681E+00,2.4072252E+01,2.7906315E+01,7.6225834E+01,2.8777167E+02,3.5000918E+01,1.3375927E+01,8.8019241E+00,7.6429214E+00,1.92824E-04,7.0236447E+01,1.0458542E+01,4.8032466E+00,3.3614559E-01,4.2257887E-11,1.6999031E+00,1.950697E-02,6.3001077E+00,5.3802891E+02
2067,5.8136977E+02,6.4242523E+02,5.3738147E+02,1.9587112E+03,3.7222675E+02,4.8634857E+02,4.4725402E+02,1.7258408E+02,1.0152536E+01,2.2641927E-01,2.4592681E+01,4.9061825E+01,3.8998302E+00,1.3635347E+01,1.3910663E+02,1.9506819E+01,1.0900136E+00,2.4108061E+01,2.829746E+01,7.4399483E+01,2.8417987E+02,3.4485705E+01,1.3319844E+01,8.7954002E+00,7.281176E+00,1.5848001E-04,6.5212083E+01,9.9982472E+00,4.580076E+00,3.1739862E-01,2.9933056E-11,1.6706855E+00,1.8456121E-02,6.2853362E+00,5.3802891E+02
2068,5.8731722E+02,6.4779196E+02,5.4144308E+02,1.9599683E+03,3.733184E+02,4.8990387E+02,4.3830625E+02,1.7414041E+02,1.0257343E+01,2.2819289E-01,2.4512202E+01,4.9598824E+01,3.9215287E+00,1.3733395E+01,1.3958791E+02,1.9715559E+01,1.0619062E+00,2.4142343E+01,2.86891E+01,7.2605721E+01,2.8061692E+02,3.3975933E+01,1.326376E+01,8.7888534E+00,6.9351204E+00,1.3025366E-04,6.0520569E+01,9.5547525E+00,4.3662323E+00,2.996229E-01,2.1202855E-11,1.6417194E+00,1.7459953E-02,6.2729586E+00,5.3802891E+02
2069,5.9339036E+02,6.5325791E+02,5.4558888E+02,1.9609853E+03,3.7441443E+02,4.9345078E+02,4.2963942E+02,1.7569495E+02,1.0362306E+01,2.2996456E-01,2.4431481E+01,5.0142226E+01,3.941828E+00,1.3830634E+01,1.400608E+02,1.9924586E+01,1.0345291E+00,2.4175715E+01,2.9081235E+01,7.0845802E+01,2.7708547E+02,3.3471943E+01,1.3207715E+01,8.7822885E+00,6.6043775E+00,1.0705774E-04,5.6144309E+01,9.1279933E+00,4.1614555E+00,2.8278032E-01,1.5018883E-11,1.6130465E+00,1.6516032E-02,6.2629629E+00,5.3802891E+02
2070,5.9942514E+02,6.5882717E+02,5.4981989E+02,1.9618258E+03,3.755148E+02,4.9699397E+02,4.2124687E+02,1.7724771E+02,1.0467426E+01,2.317343E-01,2.4350536E+01,5.0692703E+01,3.960858E+00,1.3927183E+01,1.4052773E+02,2.013397E+01,1.0078672E+00,2.4208862E+01,2.9473864E+01,6.9121113E+01,2.7358849E+02,3.2974125E+01,1.315176E+01,8.7757111E+00,6.288592E+00,8.799819E-05,5.2066133E+01,8.7178179E+00,3.9655057E+00,2.6681813E-01,1.0638512E-11,1.5846915E+00,1.5622056E-02,6.2557334E+00,5.3802891E+02
2071,6.0523808E+02,6.6449236E+02,5.5412904E+02,1.962513E+03,3.7661948E+02,5.0053372E+02,4.1311744E+02,1.7879868E+02,1.0572702E+01,2.3350211E-01,2.426937E+01,5.1249234E+01,3.9786997E+00,1.4023075E+01,1.4098932E+02,2.0343714E+01,9.8190049E-01,2.4241873E+01,2.9866987E+01,6.7431551E+01,2.7012647E+02,3.2482513E+01,1.3095905E+01,8.7691226E+00,5.9871853E+00,7.233687E-05,4.8268512E+01,8.3238958E+00,3.7780565E+00,2.5169889E-01,7.5357102E-12,1.5566569E+00,1.4775518E-02,6.249526E+00,5.3802891E+02
2072,6.1094935E+02,6.7020069E+02,5.5848622E+02,1.9627267E+03,3.777249E+02,5.0401921E+02,4.0523637E+02,1.80347E+02,1.067767E+01,2.3526574E-01,2.4188076E+01,5.1769076E+01,3.9953153E+00,1.4117779E+01,1.4143477E+02,2.0553132E+01,9.5660546E-01,2.4271068E+01,3.0260123E+01,6.577597E+01,2.6669809E+02,3.1996886E+01,1.3040133E+01,8.7625205E+00,5.6994417E+00,5.9463673E-05,4.4733179E+01,7.945562E+00,3.598728E+00,2.3740117E-01,5.3378636E-12,1.5289479E+00,1.3973825E-02,6.2421601E+00,5.3802891E+02
2073,6.16681E+02,6.7590747E+02,5.6286724E+02,1.9621778E+03,3.7882751E+02,5.0740588E+02,3.9759018E+02,1.8189181E+02,1.0781862E+01,2.3702296E-01,2.4106742E+01,5.2216928E+01,4.0106628E+00,1.4210765E+01,1.4185382E+02,2.0761538E+01,9.319593E-01,2.429314E+01,3.0652791E+01,6.4153492E+01,2.6330239E+02,3.1517076E+01,1.2984429E+01,8.7559034E+00,5.4247147E+00,4.8878866E-05,4.1442829E+01,7.5821367E+00,3.4271934E+00,2.238716E-01,3.7810355E-12,1.5015539E+00,1.3214571E-02,6.2333582E+00,5.3802891E+02
2074,6.2242152E+02,6.8161444E+02,5.6727205E+02,1.9609213E+03,3.7992726E+02,5.1070268E+02,3.9016736E+02,1.8343311E+02,1.088528E+01,2.3877376E-01,2.4025357E+01,5.2604315E+01,4.0247809E+00,1.4302016E+01,1.4224675E+02,2.0968888E+01,9.0794031E-01,2.4308502E+01,3.1044991E+01,6.2563511E+01,2.5993884E+02,3.1042981E+01,1.2928788E+01,8.7492704E+00,5.1624252E+00,4.0175035E-05,3.8381878E+01,7.2331585E+00,3.2631338E+00,2.1106101E-01,2.678268E-12,1.4744684E+00,1.2495526E-02,6.2237324E+00,5.3802891E+02
2075,6.2817373E+02,6.8732414E+02,5.7170141E+02,1.959009E+03,3.8102411E+02,5.1391728E+02,3.8295713E+02,1.8497091E+02,1.0987924E+01,2.4051814E-01,2.3943908E+01,5.294079E+01,4.0377089E+00,1.4391523E+01,1.4261399E+02,2.1175146E+01,8.8452802E-01,2.4317557E+01,3.1436723E+01,6.1005465E+01,2.56607E+02,3.0574511E+01,1.2873206E+01,8.7426209E+00,4.9120267E+00,3.3017712E-05,3.5535591E+01,6.8982126E+00,3.1062532E+00,1.9894059E-01,1.897131E-12,1.447705E+00,1.1814589E-02,6.2134823E+00,5.3802891E+02
2076,6.3392394E+02,6.9302277E+02,5.7614574E+02,1.9564107E+03,3.8211805E+02,5.1704664E+02,3.7594064E+02,1.865052E+02,1.1089793E+01,2.4225611E-01,2.3862349E+01,5.3230243E+01,4.0493852E+00,1.4479078E+01,1.4295199E+02,2.138011E+01,8.6169291E-01,2.4319463E+01,3.1827987E+01,5.9476281E+01,2.5330164E+02,3.0110905E+01,1.2817597E+01,8.7359443E+00,4.6726593E+00,2.7130336E-05,3.2889004E+01,6.5765971E+00,2.9562389E+00,1.8747671E-01,1.3438184E-12,1.4212163E+00,1.1169335E-02,6.1986518E+00,5.3802891E+02
2077,6.3967239E+02,6.9871111E+02,5.806064E+02,1.9531269E+03,3.8320909E+02,5.2009091E+02,3.6910318E+02,1.8803598E+02,1.1190887E+01,2.4398767E-01,2.3780648E+01,5.3477205E+01,4.059786E+00,1.4564546E+01,1.432588E+02,2.1583636E+01,8.3941043E-01,2.4313907E+01,3.2218783E+01,5.7973982E+01,2.5001941E+02,2.9651671E+01,1.2761904E+01,8.7292338E+00,4.443652E+00,2.2286755E-05,3.0428446E+01,6.2677331E+00,2.8127677E+00,1.7662384E-01,9.5188368E-13,1.3949913E+00,1.0557662E-02,6.1798872E+00,5.3802891E+02
2078,6.4544832E+02,7.044192E+02,5.8510462E+02,1.9492658E+03,3.8429725E+02,5.2306315E+02,3.6244263E+02,1.8956324E+02,1.1291207E+01,2.4571283E-01,2.3698819E+01,5.3690895E+01,4.0690267E+00,1.4648071E+01,1.435381E+02,2.1785809E+01,8.176709E-01,2.4302289E+01,3.2609112E+01,5.650013E+01,2.4676368E+02,2.9197262E+01,1.2706185E+01,8.7224959E+00,4.2248354E+00,1.8303512E-05,2.8142555E+01,5.9714886E+00,2.6756264E+00,1.6634869E-01,6.7425964E-13,1.3690578E+00,9.9781794E-03,6.1628664E+00,5.3802891E+02
2079,6.5127083E+02,7.1016623E+02,5.8965317E+02,1.9449187E+03,3.8538255E+02,5.2597389E+02,3.5595586E+02,1.91087E+02,1.1390752E+01,2.4743157E-01,2.3616876E+01,5.3878368E+01,4.0772097E+00,1.4729779E+01,1.4379308E+02,2.1986701E+01,7.9646396E-01,2.4285765E+01,3.2998974E+01,5.505587E+01,2.4353719E+02,2.8748039E+01,1.2650487E+01,8.7157363E+00,4.01598E+00,1.5028968E-05,2.6020361E+01,5.6876372E+00,2.5446047E+00,1.5665273E-01,4.7760674E-13,1.3434179E+00,9.42948E-03,6.148342E+00,5.3802891E+02
2080,6.569413E+02,7.1596138E+02,5.9425683E+02,1.9401657E+03,3.8646501E+02,5.2883245E+02,3.4963929E+02,1.9260725E+02,1.1489524E+01,2.4914392E-01,2.3534832E+01,5.4045669E+01,4.0844301E+00,1.4809791E+01,1.4402667E+02,2.2186383E+01,7.7577902E-01,2.4265335E+01,3.3388368E+01,5.3642059E+01,2.4034229E+02,2.8304304E+01,1.2594854E+01,8.7089601E+00,3.8168199E+00,1.2337888E-05,2.4051347E+01,5.4158809E+00,2.4194978E+00,1.475022E-01,3.3830914E-13,1.3181091E+00,8.9101663E-03,6.1362748E+00,5.3802891E+02
2081,6.6225239E+02,7.2181119E+02,5.989179E+02,1.9350913E+03,3.8754467E+02,5.3164882E+02,3.4349056E+02,1.9412399E+02,1.1587521E+01,2.5084986E-01,2.3452706E+01,5.4198722E+01,4.0907953E+00,1.4888258E+01,1.4424231E+02,2.2384955E+01,7.5560708E-01,2.4242086E+01,3.3777295E+01,5.2259733E+01,2.3718187E+02,2.786643E+01,1.2539339E+01,8.7021737E+00,3.6271143E+00,1.0127097E-05,2.2225683E+01,5.155974E+00,2.3000885E+00,1.3886568E-01,2.3963873E-13,1.2931726E+00,8.4189282E-03,6.1272201E+00,5.3802891E+02
2082,6.6728579E+02,7.2755285E+02,6.0353811E+02,1.9288518E+03,3.8861807E+02,5.3437718E+02,3.3750356E+02,1.9563566E+02,1.1684979E+01,2.5254715E-01,2.3370479E+01,5.4299708E+01,4.0961832E+00,1.4964465E+01,1.4442918E+02,2.2581675E+01,7.3593473E-01,2.4212481E+01,3.4165686E+01,5.0908821E+01,2.3405667E+02,2.7434492E+01,1.2483962E+01,8.6953793E+00,3.4464935E+00,8.3109648E-06,2.0533347E+01,4.9074414E+00,2.1861221E+00,1.3071106E-01,1.6974629E-13,1.2686112E+00,7.9543481E-03,6.1191747E+00,5.3802891E+02
